Bentley Splice Report
Device Type: Splice  Model: Needs Verify Mid-Sheath  Name: I-15NB@SR-85   ID: 654497210
Report Date: Thu May 14 12:14:45 2026

Location: 40.415056 -111.869357
Street:    City/St:    Pole #: 
Desc: UDOT   Splice#: I-15NB@SR-85


Terminating,,,Number/,Name/,,,,Number/,Name/,Terminating
Device,From,,Buffer,Color,,To,,Buffer,Color,Device,OS
Left ---

SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 146,BL-BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL-BK,OR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 147,BL-BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL-BK,GR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 148,BL-BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL-BK,BR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 149,BL-BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL-BK,SL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 150,BL-BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL-BK,WH, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 151,BL-BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL-BK,RD, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 152,BL-BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL-BK,BK, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 153,BL-BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL-BK,YL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 154,BL-BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL-BK,VI, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 155,BL-BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL-BK,RO, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 156,BL-BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL-BK,AQ, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 157,OR-BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR-BK,BL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 158,OR-BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR-BK,OR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 159,OR-BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR-BK,GR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 160,OR-BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR-BK,BR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 161,OR-BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR-BK,SL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 162,OR-BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR-BK,WH, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 163,OR-BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR-BK,RD, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 164,OR-BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR-BK,BK, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 165,OR-BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR-BK,YL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 166,OR-BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR-BK,VI, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 167,OR-BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR-BK,RO, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 168,OR-BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR-BK,AQ, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 169,GR-BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR-BK,BL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 170,GR-BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR-BK,OR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 171,GR-BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR-BK,GR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 172,GR-BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR-BK,BR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 173,GR-BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR-BK,SL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 174,GR-BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR-BK,WH, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 175,GR-BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR-BK,RD, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 176,GR-BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR-BK,BK, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 177,GR-BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR-BK,YL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 178,GR-BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR-BK,VI, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 179,GR-BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR-BK,RO, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 180,GR-BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR-BK,AQ, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 181,BR-BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR-BK,BL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 182,BR-BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR-BK,OR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 183,BR-BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR-BK,GR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 184,BR-BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR-BK,BR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 185,BR-BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR-BK,SL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 186,BR-BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR-BK,WH, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 187,BR-BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR-BK,RD, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 188,BR-BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR-BK,BK, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 189,BR-BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR-BK,YL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 190,BR-BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR-BK,VI, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 191,BR-BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR-BK,RO, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 192,BR-BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR-BK,AQ, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 193,SL-BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL-BK,BL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 194,SL-BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL-BK,OR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 195,SL-BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL-BK,GR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 196,SL-BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL-BK,BR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 197,SL-BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL-BK,SL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 198,SL-BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL-BK,WH, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 199,SL-BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL-BK,RD, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 200,SL-BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL-BK,BK, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 201,SL-BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL-BK,YL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 202,SL-BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL-BK,VI, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 203,SL-BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL-BK,RO, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 204,SL-BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL-BK,AQ, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 205,WH-BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH-BK,BL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 206,WH-BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH-BK,OR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 207,WH-BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH-BK,GR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 208,WH-BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH-BK,BR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 209,WH-BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH-BK,SL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 210,WH-BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH-BK,WH, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 211,WH-BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH-BK,RD, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 212,WH-BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH-BK,BK, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 213,WH-BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH-BK,YL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 214,WH-BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH-BK,VI, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 215,WH-BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH-BK,RO, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 216,WH-BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH-BK,AQ, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 217,RD-BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD-BK,BL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 218,RD-BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD-BK,OR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 219,RD-BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD-BK,GR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 220,RD-BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD-BK,BR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 221,RD-BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD-BK,SL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 222,RD-BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD-BK,WH, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 223,RD-BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD-BK,RD, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 224,RD-BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD-BK,BK, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 225,RD-BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD-BK,YL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 226,RD-BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD-BK,VI, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 227,RD-BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD-BK,RO, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 228,RD-BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD-BK,AQ, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 229,BK-BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK-BK,BL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 230,BK-BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK-BK,OR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 231,BK-BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK-BK,GR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 232,BK-BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK-BK,BR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 233,BK-BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK-BK,SL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 234,BK-BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK-BK,WH, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 235,BK-BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK-BK,RD, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 236,BK-BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK-BK,BK, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 237,BK-BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK-BK,YL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 238,BK-BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK-BK,VI, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 239,BK-BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK-BK,RO, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 240,BK-BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK-BK,AQ, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 241,YL-BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL-BK,BL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 242,YL-BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL-BK,OR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 243,YL-BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL-BK,GR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 244,YL-BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL-BK,BR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 245,YL-BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL-BK,SL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 246,YL-BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL-BK,WH, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 247,YL-BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL-BK,RD, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 248,YL-BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL-BK,BK, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 249,YL-BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL-BK,YL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 250,YL-BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL-BK,VI, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 251,YL-BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL-BK,RO, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 252,YL-BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL-BK,AQ, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 253,VI-BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI-BK,BL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 254,VI-BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI-BK,OR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 255,VI-BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI-BK,GR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 256,VI-BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI-BK,BR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 257,VI-BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI-BK,SL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 258,VI-BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI-BK,WH, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 259,VI-BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI-BK,RD, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 260,VI-BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI-BK,BK, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 261,VI-BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI-BK,YL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 262,VI-BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI-BK,VI, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 263,VI-BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI-BK,RO, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 264,VI-BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI-BK,AQ, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 265,RO-BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO-BK,BL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 266,RO-BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO-BK,OR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 267,RO-BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO-BK,GR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 268,RO-BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO-BK,BR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 269,RO-BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO-BK,SL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 270,RO-BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO-BK,WH, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 271,RO-BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO-BK,RD, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 272,RO-BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO-BK,BK, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 273,RO-BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO-BK,YL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 274,RO-BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO-BK,VI, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 275,RO-BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO-BK,RO, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 276,RO-BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO-BK,AQ, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 277,AQ-BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ-BK,BL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 278,AQ-BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ-BK,OR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 279,AQ-BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ-BK,GR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 280,AQ-BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ-BK,BR, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 281,AQ-BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ-BK,SL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 282,AQ-BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ-BK,WH, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 283,AQ-BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ-BK,RD, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 284,AQ-BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ-BK,BK, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 285,AQ-BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ-BK,YL, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 286,AQ-BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ-BK,VI, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 287,AQ-BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ-BK,RO, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 288,AQ-BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ-BK,AQ, ,


Right ---

HUB3-8(BLUFFDALE_REDWOOD_RD),6-SMF DROP TO TSC NB OFF RAMP,   1,BL,BL,<->,288 DIST I-15: MP282 - 1200W,  29,GR,SL,HUB3-2(REGION_3_OFFICE_1370W&800N),CH 3002
HUB3-8(BLUFFDALE_REDWOOD_RD),6-SMF DROP TO TSC NB OFF RAMP,   2,BL,OR,<->,288 DIST I-15: MP282 - 1200W,  30,GR,WH,HUB3-2(REGION_3_OFFICE_1370W&800N),CH 3002
HUB3-2(REGION_3_OFFICE_1370W&800N),6-SMF DROP TO TSC NB OFF RAMP,   3,BL,GR,<->,144 DIST CROSSING I-15, ,BL,GR, ,CH 3002
HUB3-2(REGION_3_OFFICE_1370W&800N),6-SMF DROP TO TSC NB OFF RAMP,   4,BL,BR,<->,144 DIST CROSSING I-15, ,BL,BR, ,CH 3002
TSC:1200W&3200N,72 DIST 1200W:,   1,BL,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD,  29,GR,SL,HUB2-12(I-15&BANGERTER),CH 3034,CH 3034
TSC:1200W&3200N,72 DIST 1200W:,   2,BL,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD,  30,GR,WH,HUB2-12(I-15&BANGERTER),CH 3034,CH 3034
3400N1200W,72 DIST 1200W:,   3,BL,GR,<->,288 DIST I-15: MP282 - 1200W,  63,WH,GR,3201.2.3,
3400N1200W,72 DIST 1200W:,   4,BL,BR,<->,288 DIST I-15: MP282 - 1200W,  64,WH,BR,3201.2.3,
3400N1200W,72 DIST 1200W:,   5,BL,SL,<->,288 DIST I-15: MP282 - 1200W,  65,WH,SL,HUB3-2(REGION_3_OFFICE_1370W&800N),
3400N1200W,72 DIST 1200W:,   6,BL,WH,<->,288 DIST I-15: MP282 - 1200W,  66,WH,WH,HUB3-2(REGION_3_OFFICE_1370W&800N),
SHED-3423-LEHI,72 DIST 1200W:,   9,BL,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD,  63,WH,GR,HUB2-12(I-15&BANGERTER),[DTS] SHED 3423 (LEHI)
SHED-3423-LEHI,72 DIST 1200W:,  10,BL,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD,  64,WH,BR,HUB2-12(I-15&BANGERTER),[DTS] SHED 3423 (LEHI)
SHED-3423-LEHI,72 DIST 1200W:,  11,BL,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD,  65,WH,SL,HUB3-8(BLUFFDALE_REDWOOD_RD),[ATMS] LEHI SHED
SHED-3423-LEHI,72 DIST 1200W:,  12,BL,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD,  66,WH,WH,HUB3-8(BLUFFDALE_REDWOOD_RD),[ATMS] LEHI SHED
HUB3-8(BLUFFDALE_REDWOOD_RD),144 DIST CROSSING I-15,   1,BL,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD,  35,GR,RO,HUB2-12(I-15&BANGERTER),CH 3000
HUB3-8(BLUFFDALE_REDWOOD_RD),144 DIST CROSSING I-15,   2,BL,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD,  36,GR,AQ,HUB2-12(I-15&BANGERTER),CH 3000
HUB3-8(BLUFFDALE_REDWOOD_RD),144 DIST CROSSING I-15,   3,BL,GR,<->,6-SMF DROP TO TSC NB OFF RAMP, ,BL,GR, ,CH 3002
HUB3-8(BLUFFDALE_REDWOOD_RD),144 DIST CROSSING I-15,   4,BL,BR,<->,6-SMF DROP TO TSC NB OFF RAMP, ,BL,BR, ,CH 3002
HUB3-8(BLUFFDALE_REDWOOD_RD),144 DIST CROSSING I-15,  11,BL,RO,<->,288 DIST I-15: MP282 - 1200W,  35,GR,RO,SPI-15PIONEER,
HUB3-8(BLUFFDALE_REDWOOD_RD),144 DIST CROSSING I-15,  12,BL,AQ,<->,288 DIST I-15: MP282 - 1200W,  36,GR,AQ,SPI-15PIONEER,
